"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Description"
"GLUTORN-PWY",441.521384347605,0.368701701622833,0.080146314736563,4.60035751905421,4.21766426874516e-06,1.41694563635371e-05,"L-ornithine biosynthesis"
"GLYCOCAT-PWY",350.407052583919,-2.741716382342,0.249962705080259,-10.9685018069463,5.41623892201669e-28,7.0411105986217e-27,"glycogen degradation I (bacterial)"
"GLYCOGENSYNTH-PWY",302.41091140204,-2.19570242367198,0.267066971221681,-8.2215423855218,2.00902476362342e-16,1.71628115520972e-15,"glycogen biosynthesis I (from ADP-D-Glucose)"
"GLYCOLYSIS",587.155094256097,0.244991393634645,0.0618232942511416,3.96276834811533,7.40856600113205e-05,0.000208977474937593,"glycolysis I (from glucose 6-phosphate)"
"GLYCOLYSIS-TCA-GLYOX-BYPASS",17.7335977756698,4.6856395921007,1.5767837951484,2.97164367525714,0.00296210243067115,0.00632620447693338,"superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass"
"HISDEG-PWY",99.9342626264997,-2.49223759557483,0.537968850868174,-4.63268011066599,3.60962063126151e-06,1.2549727543572e-05,"L-histidine degradation I"
"LACTOSECAT-PWY",9.44704267523825,-3.86239452898534,1.36000422753263,-2.8399871491522,0.0045115351257864,0.00913282607759825,"lactose and galactose degradation I"
"METH-ACETATE-PWY",8.92273696934479,-5.78429223582921,1.41728232146369,-4.08125618179977,4.4792950262003e-05,0.000130030020663484,"methanogenesis from acetate"
"NAD-BIOSYNTHESIS-II",64.0133848034363,-3.72672049696403,0.786416798439384,-4.73886176434631,2.14922053697891e-06,8.03271175695867e-06,"NAD salvage pathway II"
"NADSYN-PWY",3.73852267702096,6.44608591805773,2.27199031393669,2.83719779900318,0.00455114075438842,0.00913282607759825,"NAD biosynthesis II (from tryptophan)"
"NAGLIPASYN-PWY",119.749029513514,-2.45171072776363,0.505190763307525,-4.85303949682706,1.21583464154183e-06,4.60170326355707e-06,"lipid IVA biosynthesis"
"NONMEVIPP-PWY",257.488846115399,-3.08821682777346,0.265655078168602,-11.6249117052958,3.07911564571409e-31,4.38407418127863e-30,"methylerythritol phosphate pathway I"
"NONOXIPENT-PWY",609.037300750171,-0.486301412233054,0.0726945671286053,-6.68965276831113,2.23700748890102e-11,1.36503110037021e-10,"pentose phosphate pathway (non-oxidative branch)"
"OANTIGEN-PWY",395.265252173358,1.10507423907016,0.121581902910808,9.08913425940401,9.98307809910123e-20,9.32793859884771e-19,"O-antigen building blocks biosynthesis (E. coli)"
"P108-PWY",174.987572169813,-2.66947076018521,0.386088700546529,-6.91413852932354,4.70715023260387e-12,3.12763982121902e-11,"pyruvate fermentation to propanoate I"
"P122-PWY",113.740814550107,1.72738989636233,0.465032659901366,3.71455608457417,0.000203560720993376,0.000529257874582777,"heterolactic fermentation"
"P124-PWY",330.459670982069,3.24301940005237,0.236504467489494,13.7122965772155,8.57016072452258e-43,1.7083187044215e-41,"Bifidobacterium shunt"
"P161-PWY",490.82504150372,1.39275699548613,0.114527548203122,12.160890696935,5.02082457051383e-34,8.34014748102019e-33,"acetylene degradation"
"P162-PWY",3.96962604935133,-4.6160748477277,1.49279129326101,-3.09224395169392,0.00198649524506388,0.00443255282294106,"L-glutamate degradation V (via hydroxyglutarate)"
"P164-PWY",118.677785284701,-4.61581001719618,0.830517293993395,-5.55775304208522,2.73269651662511e-08,1.33946927618181e-07,"purine nucleobases degradation I (anaerobic)"
"P42-PWY",289.359788277788,-2.03964857482191,0.297686524297659,-6.85166579049594,7.29949348473474e-12,4.74467076507758e-11,"incomplete reductive TCA cycle"
"PANTO-PWY",161.442781826543,-1.86581219372029,0.443294228396976,-4.20897019225215,2.56537225242433e-05,7.67046303474874e-05,"phosphopantothenate biosynthesis I"
"PANTOSYN-PWY",190.357724490152,-1.66403982217889,0.374893598427397,-4.43869895127364,9.05043022689792e-06,2.84850382930787e-05,"pantothenate and coenzyme A biosynthesis I"
"PENTOSE-P-PWY",217.10650656856,-1.16316352774175,0.309786105130135,-3.75473111440273,0.00017352766355209,0.000455129573702413,"pentose phosphate pathway"
"PEPTIDOGLYCANSYN-PWY",513.640476661688,0.19381538070658,0.0629730239409645,3.07775248157491,0.00208568072791318,0.00461939657515587,"peptidoglycan biosynthesis I (meso-diaminopimelate containing)"
"POLYISOPRENSYN-PWY",412.422895673117,0.53714327409818,0.126787660675249,4.23655796816068,2.26972343130348e-05,6.85502329252265e-05,"polyisoprenoid biosynthesis (E. coli)"
"PWY-1269",107.748928355351,-2.48085449508815,0.523983741871762,-4.73460204361704,2.1948532316933e-06,8.10198908983082e-06,"CMP-3-deoxy-D-manno-octulosonate biosynthesis I"
"PWY-1861",124.198528193357,-4.12259032074273,0.684291099063075,-6.02461485526751,1.6951279313574e-09,9.2153318450157e-09,"formaldehyde assimilation II (RuMP Cycle)"
"PWY-4984",132.272032194715,-1.83410780637157,0.367370520747588,-4.99252853124747,5.95939068499254e-07,2.34454975633259e-06,"urea cycle"
"PWY-5097",339.393646892039,-1.90795448897037,0.209252557381179,-9.11795063749111,7.65582728686485e-20,7.38416889926642e-19,"L-lysine biosynthesis VI"
"PWY-5100",655.086404395424,0.259257313767797,0.0773024111341978,3.35380630389036,0.000797081383808418,0.00193762059966437,"pyruvate fermentation to acetate and lactate II"
"PWY-5121",261.709989938833,-2.61424233130151,0.257353835390437,-10.1581634768931,3.04762884211274e-24,3.37496675478411e-23,"superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)"
"PWY-5154",402.488112310807,0.945123943060872,0.122154655028475,7.73710950958488,1.01702455695467e-14,7.60225856323613e-14,"L-arginine biosynthesis III (via N-acetyl-L-citrulline)"
"PWY-5188",70.7579090814808,-2.77580765500095,0.873962846921291,-3.17611631292942,0.00149261092313439,0.00343300512320909,"tetrapyrrole biosynthesis I (from glutamate)"
"PWY-5189",70.1491381200387,-2.8049743422134,0.898784197447364,-3.12085409398586,0.00180327356271579,0.00405397590415054,"tetrapyrrole biosynthesis II (from glycine)"
"PWY-5304",5.49602185148682,-4.55682492057745,1.4581794773127,-3.12500963802843,0.00177799234187643,0.00402742204712919,"superpathway of sulfur oxidation (Acidianus ambivalens)"
"PWY-5347",183.044470900635,1.66677928364136,0.462032777841386,3.60749142393867,0.000309171753827,0.000796916848226491,"superpathway of L-methionine biosynthesis (transsulfuration)"
"PWY-5384",51.4386732111915,-2.56464312033391,0.766428616989344,-3.34622568036178,0.000819196918426655,0.00197532160169008,"sucrose degradation IV (sucrose phosphorylase)"
"PWY-5484",600.397833983228,0.42448775376396,0.0811800679419964,5.22896524387315,1.70461404133773e-07,7.07888331055531e-07,"glycolysis II (from fructose 6-phosphate)"
"PWY-5505",217.969538634738,-3.95336496569192,0.334343129384365,-11.8242745797449,2.92417847328156e-32,4.60173349216414e-31,"L-glutamate and L-glutamine biosynthesis"
"PWY-5509",102.88636127557,-3.14286287994378,0.681599602213261,-4.61101043741577,4.007164153002e-06,1.361525092895e-05,"adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I"
"PWY-5659",212.410755098084,-1.54123025483474,0.375358870888273,-4.10601793208584,4.02538245618717e-05,0.000117998956313722,"GDP-mannose biosynthesis"
"PWY-5695",498.76076180085,0.39514354796365,0.0971461691000587,4.0675154936543,4.75170501107537e-05,0.000136611519068417,"urate biosynthesis/inosine 5'-phosphate degradation"
"PWY-5837",271.682960682308,6.94373477768075,0.284204903704636,24.432142750419,7.79181140409169e-132,1.16487580491171e-129,"1,4-dihydroxy-2-naphthoate biosynthesis I"
"PWY-5838",120.089595971028,3.98463452302023,0.466379130393348,8.5437667840316,1.29916098831468e-17,1.14249745737085e-16,"superpathway of menaquinol-8 biosynthesis I"
"PWY-5840",276.033350024599,5.23923935675214,0.278237639486233,18.8300884324149,4.28045401721632e-79,1.27985575114768e-77,"superpathway of menaquinol-7 biosynthesis"
"PWY-5861",95.2582855229647,4.20199903324552,0.522385559404234,8.04386522100223,8.70482577089336e-16,6.84932343551872e-15,"superpathway of demethylmenaquinol-8 biosynthesis"
"PWY-5863",271.261633257447,6.73390008475096,0.2749531876814,24.4910784324268,1.83861088209938e-132,5.49744653747715e-130,"superpathway of phylloquinol biosynthesis"
"PWY-5897",268.563764813847,5.39194732070375,0.283584130655676,19.0135721213913,1.31673261414168e-80,4.37447835142626e-79,"superpathway of menaquinol-11 biosynthesis"
"PWY-5898",268.563764813847,5.39194732070375,0.283584130655676,19.0135721213913,1.31673261414168e-80,4.37447835142626e-79,"superpathway of menaquinol-12 biosynthesis"
"PWY-5899",268.563764813847,5.39194732070375,0.283584130655676,19.0135721213913,1.31673261414168e-80,4.37447835142626e-79,"superpathway of menaquinol-13 biosynthesis"
"PWY-5910",271.926876090234,4.93299523365919,0.317036810657963,15.5596923380016,1.36754675912854e-54,3.14535754599564e-53,"superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)"
"PWY-5913",229.034358163109,-2.14723328772981,0.285841635516467,-7.5119682402115,5.82449215077688e-14,4.24761744654216e-13,"TCA cycle VI (obligate autotrophs)"
"PWY-5973",671.055627768406,0.436255885636408,0.0454823420467373,9.59176388032339,8.65917997784391e-22,8.63031604458443e-21,"cis-vaccenate biosynthesis"
"PWY-6125",203.948458280788,-1.68980399873605,0.365424183403692,-4.62422596938333,3.75999796073959e-06,1.2922291842082e-05,"superpathway of guanosine nucleotides de novo biosynthesis II"
"PWY-6126",537.104493492822,0.223976253971702,0.0763021782015397,2.9353847983226,0.00333134285737051,0.00696553506541107,"superpathway of adenosine nucleotides de novo biosynthesis II"
"PWY-6147",226.909336268448,-1.60901397322178,0.294692742563823,-5.45997149174215,4.76211043880437e-08,2.19057080185001e-07,"6-hydroxymethyl-dihydropterin diphosphate biosynthesis I"
"PWY-6151",428.907231172592,0.938004872585673,0.115811307628887,8.09942389728877,5.5220057269132e-16,4.58633253429735e-15,"S-adenosyl-L-methionine cycle I"
"PWY-621",280.188554822681,-3.75466762604808,0.268264881259765,-13.9961205820764,1.64614398044037e-44,3.51569321536908e-43,"sucrose degradation III (sucrose invertase)"
"PWY-6263",12.8652649186691,-4.34777099779721,1.23069928879889,-3.53276469513561,0.000411238319319617,0.00102466881230471,"superpathway of menaquinol-8 biosynthesis II"
"PWY-6269",103.670053616726,-3.13024894646406,0.6755288882992,-4.63377510670963,3.59057053906997e-06,1.2549727543572e-05,"adenosylcobalamin salvage from cobinamide II"
"PWY-6317",573.764899607389,0.534859067036267,0.0925990227911881,5.77607679772584,7.64624842704198e-09,4.01092680646588e-08,"galactose degradation I (Leloir pathway)"
"PWY-6385",511.202818727362,0.204233457921263,0.063376193555163,3.22255797428883,0.00127051451841321,0.00294483597678721,"peptidoglycan biosynthesis III (mycobacteria)"
"PWY-6387",520.854449125878,0.236114315804497,0.0619675629763716,3.81028887475418,0.000138804506301224,0.000373896823279873,"UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)"
"PWY-6467",107.253805983747,-2.47283465310743,0.524990772374253,-4.71024403328866,2.47420360580874e-06,9.0217911967904e-06,"Kdo transfer to lipid IVA III (Chlamydia)"
"PWY-6470",272.244309110893,6.82577785444385,0.526978110543385,12.9526781433209,2.26897889213415e-38,4.24015430467568e-37,"peptidoglycan biosynthesis V (&beta;-lactam resistance)"
"PWY-6471",329.253811155373,2.43540941544462,0.213610359130773,11.4011765410387,4.12506248241317e-30,5.60633491927972e-29,"peptidoglycan biosynthesis IV (Enterococcus faecium)"
"PWY-6478",263.772238342153,3.49207381461163,0.179422608237773,19.4628416614248,2.26851151909421e-84,1.13047490701528e-82,"GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis"
"PWY-6507",251.70028497858,-2.25052818400063,0.219455773978768,-10.2550420214433,1.12327134917961e-24,1.29176205155655e-23,"4-deoxy-L-threo-hex-4-enopyranuronate degradation"
"PWY-6545",27.7333977824196,-3.24500654851859,1.02297219930712,-3.17213561689801,0.00151322323960017,0.00345384540946908,"pyrimidine deoxyribonucleotides de novo biosynthesis III"
"PWY-6572",161.347887168522,-2.94598851613683,0.393432958701803,-7.48790473949513,6.99817883013306e-14,4.98203683383282e-13,"chondroitin sulfate degradation I (bacterial)"
"PWY-6608",134.261760842675,-1.79933440062971,0.633884099215384,-2.83858579645223,0.00453139355676159,0.00913282607759825,"guanosine nucleotides degradation III"
"PWY-6700",163.9922901229,-2.19016670989464,0.400755513733148,-5.46509439007497,4.62660548200835e-08,2.18530374491621e-07,"queuosine biosynthesis"
"PWY-6703",130.543624202103,-2.20498898095752,0.487183391843446,-4.52599373844436,6.01123596358629e-06,1.93264468076591e-05,"preQ0 biosynthesis"
"PWY-6891",6.59418792510031,-4.30527101253918,1.41670888806583,-3.03892426228579,0.00237424535160795,0.00513363258762638,"thiazole biosynthesis II (Bacillus)"
"PWY-6892",173.09972223328,-2.44060604628578,0.393368994022005,-6.20436812096394,5.49171026113466e-10,3.15773340015243e-09,"thiazole biosynthesis I (E. coli)"
"PWY-6895",26.6732430565957,-4.22249551698516,1.28730789681197,-3.28009757995132,0.00103771188308376,0.00246250677017495,"superpathway of thiamin diphosphate biosynthesis II"
"PWY-6897",433.652717618889,0.351785201109259,0.0988301727179482,3.5594919186595,0.000371572966486759,0.000941528109996109,"thiamin salvage II"
"PWY-6969",252.379590096616,-2.3604956138597,0.297212871169308,-7.94210427217681,1.98779719923426e-15,1.52397785274627e-14,"TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)"
"PWY-7090",3.50929140539455,-4.43881903479597,1.53923956095927,-2.88377400593164,0.00392940634456642,0.00815897567378723,"UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis"
"PWY-7111",691.1600633665,0.254103935122873,0.0540570566008606,4.70066169157326,2.59319828358684e-06,9.34176249147549e-06,"pyruvate fermentation to isobutanol (engineered)"
"PWY-7196",212.57154250278,-1.87921006509498,0.362491486706932,-5.18414951525273,2.17002802138952e-07,8.88819696432147e-07,"superpathway of pyrimidine ribonucleosides salvage"
"PWY-7197",137.045012836395,-1.81473290173376,0.474593862929137,-3.82375973118035,0.000131431999180872,0.000363871923658154,"pyrimidine deoxyribonucleotide phosphorylation"
"PWY-7198",5.46480686564565,-5.07648058552973,1.50693426582409,-3.36874719797654,0.00075510651681146,0.00185062990595595,"pyrimidine deoxyribonucleotides de novo biosynthesis IV"
"PWY-7199",415.981738581538,0.532066175037242,0.135632802531526,3.92284288982063,8.7510219970573e-05,0.000244537904403751,"pyrimidine deoxyribonucleosides salvage"
"PWY-7208",605.559641448969,0.237729944922302,0.0550523717184722,4.31825074018626,1.57270702869951e-05,4.79836124062401e-05,"superpathway of pyrimidine nucleobases salvage"
"PWY-7210",7.22777960652666,-5.48013471980297,1.4545878254125,-3.76748287319735,0.000164901849950956,0.000436333213587043,"pyrimidine deoxyribonucleotides biosynthesis from CTP"
"PWY-7220",521.602239293849,0.435090944798985,0.114112642672481,3.81281981215486,0.000137390277976711,0.000373451755591242,"adenosine deoxyribonucleotides de novo biosynthesis II"
"PWY-7222",521.602239293849,0.435090944798985,0.114112642672481,3.81281981215486,0.000137390277976711,0.000373451755591242,"guanosine deoxyribonucleotides de novo biosynthesis II"
"PWY-7228",187.11929456081,-1.73803489832935,0.392492157682087,-4.42820286803573,9.5021506775723e-06,2.95952401311887e-05,"superpathway of guanosine nucleotides de novo biosynthesis I"
"PWY-7234",293.01271272319,2.90233800127829,0.288526221253064,10.0591827968823,8.36901369678e-24,8.93691105477579e-23,"inosine-5'-phosphate biosynthesis III"
"PWY-7237",115.023049285686,-2.55985342315773,0.475377791954246,-5.38488222732145,7.24920985661595e-08,3.14132427120025e-07,"myo-, chiro- and scillo-inositol degradation"
"PWY-7254",14.5178013780962,4.87555304389657,1.58678182943183,3.07260453419884,0.00212199496621944,0.00466526834485008,"TCA cycle VII (acetate-producers)"
"PWY-7315",30.9456376481338,-3.87329045985523,1.08315440962475,-3.57593564263574,0.000348977503485286,0.000891831397795731,"dTDP-N-acetylthomosamine biosynthesis"
"PWY-7323",145.958733955599,-2.39064560719589,0.414928775797163,-5.76158065345786,8.33298265925989e-09,4.29579623296329e-08,"superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis"
"PWY-7332",17.7366076063466,-6.77626588341666,1.23234259382858,-5.4986867429166,3.82630181575043e-08,1.84526490791835e-07,"superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis"
"PWY-7371",4.69354551268721,-4.31955627531478,1.42213789361658,-3.03736810242071,0.00238653822635474,0.00513363258762638,"1,4-dihydroxy-6-naphthoate biosynthesis II"
"PWY-7374",3.51619071899496,-4.44085044998173,1.54941269352916,-2.86615081219364,0.0041549625500766,0.00856781932739933,"1,4-dihydroxy-6-naphthoate biosynthesis I"
"PWY-7400",482.08856655929,0.609883101996774,0.101016348284328,6.03746930427688,1.56549929670056e-09,8.66822758728642e-09,"L-arginine biosynthesis IV (archaebacteria)"
"PWY-7456",116.988695763106,-2.41599601712337,0.443862130615529,-5.44312265111008,5.23545717758073e-08,2.37182075166157e-07,"mannan degradation"
"PWY-7539",213.90943073463,-1.49426307321116,0.306330060177962,-4.8779511626873,1.07193455763335e-06,4.10908247092783e-06,"6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)"
"PWY-7560",257.488846115399,-3.08821682777346,0.265655078168602,-11.6249117052958,3.07911564571409e-31,4.38407418127863e-30,"methylerythritol phosphate pathway II"
"PWY-7663",869.370744977027,0.860148862491895,0.0382813286883977,22.4691485892074,8.31703385344635e-112,8.28931040726819e-110,"gondoate biosynthesis (anaerobic)"
"PWY-841",247.777411277938,-1.41254436226734,0.31009550584919,-4.55519133822696,5.23379159003093e-06,1.70098226676005e-05,"superpathway of purine nucleotides de novo biosynthesis I"
"PWY-922",268.107638432074,5.40090098941613,0.306014986807826,17.6491388404053,1.03319627962991e-69,2.80841534190312e-68,"mevalonate pathway I"
"PWY0-1061",300.158876677654,5.24258896094108,0.25645021997847,20.4429107582018,6.94698189124709e-93,4.15429517096576e-91,"superpathway of L-alanine biosynthesis"
"PWY0-1297",404.273257141395,0.573071433589541,0.161963641704449,3.53827209340773,0.000402754797855812,0.00101196373578897,"superpathway of purine deoxyribonucleosides degradation"
"PWY0-1298",422.417700023298,0.784046565913402,0.140746839887129,5.57061577042983,2.53840577237559e-08,1.26936472101799e-07,"superpathway of pyrimidine deoxyribonucleosides degradation"
"PWY0-1586",546.672251301948,0.490315217956097,0.0880276795795951,5.57001184511233,2.54722017595584e-08,1.26936472101799e-07,"peptidoglycan maturation (meso-diaminopimelate containing)"
"PWY0-162",238.292285053042,-1.61009541921592,0.32469505027244,-4.95879262053717,7.09326354695345e-07,2.75439714355725e-06,"superpathway of pyrimidine ribonucleotides de novo biosynthesis"
"PWY0-781",123.68780065976,1.49705267905705,0.463591828228678,3.22924734194968,0.00124116497955881,0.00289928381943817,"aspartate superpathway"
"PWY0-845",147.299076166906,-1.96706072703003,0.436468242815009,-4.50676712317816,6.58228060629172e-06,2.09372542689492e-05,"superpathway of pyridoxal 5'-phosphate biosynthesis and salvage"
"PWY490-3",45.8647437375388,-3.38120400250982,0.896085679650379,-3.77330436061543,0.00016109955669168,0.000430078280810825,"nitrate reduction VI (assimilatory)"
"PYRIDNUCSAL-PWY",233.659533767736,-2.92682330823073,0.232084743094359,-12.6110112591105,1.8362165828108e-36,3.22958093094371e-35,"NAD salvage pathway I"
"PYRIDNUCSYN-PWY",222.964545656382,-2.57492182195461,0.295872804606741,-8.70279992572168,3.23794472229586e-18,2.93377415747413e-17,"NAD biosynthesis I (from aspartate)"
"PYRIDOXSYN-PWY",117.008364608536,-2.31281165538795,0.505797322779676,-4.57260556991007,4.81696387692349e-06,1.60030244355569e-05,"pyridoxal 5'-phosphate biosynthesis I"
"REDCITCYC",23.7990966093963,4.70511722078877,1.44414753458719,3.25805854879898,0.00112177259414842,0.0026410236665384,"TCA cycle VIII (helicobacter)"
"RHAMCAT-PWY",137.663133490685,-2.93348361816732,0.406022817764599,-7.2249230580634,5.01385631424106e-13,3.48637915804204e-12,"L-rhamnose degradation I"
"RIBOSYN2-PWY",421.978649225442,0.517886796887544,0.0959995644639984,5.39467860900308,6.86463126238075e-08,3.01841874625271e-07,"flavin biosynthesis I (bacteria and plants)"
"RUMP-PWY",56.3158057198505,-3.33813081144378,0.732108574807904,-4.55961168371736,5.12482962322219e-06,1.68387259048729e-05,"formaldehyde oxidation I"
"TCA",237.006415665244,-2.22457533125713,0.31823013772476,-6.99046088834359,2.73984671788161e-12,1.86185038328773e-11,"TCA cycle I (prokaryotic)"
"TCA-GLYOX-BYPASS",12.0485042282398,4.86263313517388,1.58696340807787,3.06411169307521,0.00218317384712362,0.00476473708240849,"superpathway of glyoxylate bypass and TCA"
"THISYN-PWY",172.915257139784,-2.22208415887532,0.406740414699861,-5.46315064490217,4.67757323326547e-08,2.18530374491621e-07,"superpathway of thiamin diphosphate biosynthesis I"
"TRNA-CHARGING-PWY",355.568333589642,-0.997604449372386,0.152180994368587,-6.55538133070781,5.54998692534346e-11,3.31889218135539e-10,"tRNA charging"
"TRPSYN-PWY",480.54995169659,0.418310313629879,0.0797855116656573,5.24293577739799,1.58041560343484e-07,6.65555303418333e-07,"L-tryptophan biosynthesis"
"UDPNAGSYN-PWY",327.856986482835,1.63019356687182,0.157243143047594,10.3673427996691,3.49097141974138e-25,4.17520181801069e-24,"UDP-N-acetyl-D-glucosamine biosynthesis I"
